lineblock_id,style,translation_text,model,prompt_version,status,error,review_status,source,edited_at,edited_by_user_id,created_at,updated_at
dcfc7247-c2b0-40b9-9a06-ca134e6baa7d,plain_english_chatgpt_v1,"""Why did you do that? Doesn't the gentleman deserve a nice bed just like Beatrice?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
c68dcd74-b2c8-4082-9c5a-eba3a2190647,plain_english_chatgpt_v1,"Oh, god of love! I know he deserves as much as any man can get, but Nature didn't make a woman's heart prouder than Beatrice's. She looks down on everything with disdain and thinks very highly of herself, so much that nothing else seems strong to her. She can't love or feel any affection because she loves herself too much.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
dab1bf45-4909-4199-b40f-df0abbab224e,plain_english_chatgpt_v1,"I think so; it wouldn't be good for her to know he loves her, or she might make fun of it.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
c57b586b-0c1e-48fb-aedd-1df7ba4d32e1,plain_english_chatgpt_v1,"You're right. I've never seen a man who is wise, noble, or handsome that she doesn't criticize. She always sees the worst in every man and never appreciates honesty and goodness like they deserve.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
af968c34-ab72-44c0-b19a-7aa9760a74f9,plain_english_chatgpt_v1,"Of course, complaining like that is not good.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
fab162e1-bad5-4b6f-9d0f-532852512bd3,plain_english_chatgpt_v1,"""But who would be brave enough to tell her? If I said something, she would just laugh at me and make me feel small. So, I’ll let Benedick quietly suffer in silence; it’s better than being made fun of.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
3d0043ce-3c4d-4c5e-9efb-c677e4482120,plain_english_chatgpt_v1,"""Go ahead and tell her; listen to what she says.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
7dc9c7c2-66d1-4525-8700-8e75eba61b4c,plain_english_chatgpt_v1,"""No; I will go to Benedick and tell him to fight his feelings. I'll come up with some truthful lies to make my cousin look bad because you never know how much a bad word can ruin someone's love.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
6d03df37-a653-499a-b041-93a6e657aba1,plain_english_chatgpt_v1,"Oh, please don't treat your cousin so badly! She can't be so foolish as to turn down such a great guy like Benedick.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
1a16676a-70c3-4607-95aa-41b02ee43a79,plain_english_chatgpt_v1,"""He is the only man in Italy, except for my dear friend Claudio.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
36e315a4-9644-47aa-adc7-d644f04d8456,plain_english_chatgpt_v1,"""When are you getting married, ma'am?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
6680dd37-a5f2-475f-8bed-69d1d2022ebe,plain_english_chatgpt_v1,"""Why, every day is like tomorrow! Come inside; I'll show you some clothes and get your advice on which is best for me to wear tomorrow.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
531de39e-fa2a-4dab-8a46-2e089a2604dc,plain_english_chatgpt_v1,"What’s happening to my ears? Is this real? Am I really being judged for being proud and scornful? Goodbye, pride and arrogance! Benedick, keep loving me, and I will return your love, calming my wild heart for you. If you love me, my kindness will encourage you to join our hearts together; others say you deserve it, and I believe it more than what they say.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
1783758e-31a7-4bb2-881a-3bd558f31d7c,plain_english_chatgpt_v1,"""Is everyone here?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
fa568188-9838-4149-8533-3c2a0c135938,plain_english_chatgpt_v1,"""Oh, get a stool and a cushion for the gravekeeper. Gravekeeper, who are the bad guys?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
589dfe31-8f90-4d6f-9ab3-76c84dfd0aec,plain_english_chatgpt_v1,"Yes, that's me and my partner.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
2504e711-32a6-4240-838e-c6321ce47bc0,plain_english_chatgpt_v1,"""No, that's true, we need to look at the show. But who are the people that need to be checked? They should come in front of the police officer.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
8767063e-3dfb-4805-8a2e-f62d453f2a60,plain_english_chatgpt_v1,"""Yes, let them come to me. What's your name, friend?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
1e067ccb-50d9-4dd2-8490-359233d8e650,plain_english_chatgpt_v1,"""Drunkard.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
4489e329-a54c-47e1-9017-c73fb35ce95d,plain_english_chatgpt_v1,"""Please write down 'Borachio'. Yours, sir?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
cde3500b-ccce-4d27-ad08-f7839e1b9406,plain_english_chatgpt_v1,"""I am a man of good character, sir, and my name is Conrade.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
2f6596b2-52fd-4e4d-a92d-2c55c8cbfee5,plain_english_chatgpt_v1,"""Write down, 'Mr. Conrade.' Do you serve God? CONRADE/ BORACHIO: Yes, sir, we hope so.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
227f8aec-55c3-4c85-8f40-14741a26f600,plain_english_chatgpt_v1,"You guys have already shown that you are not much better than liars, and soon people will really think that. What do you have to say for yourselves?",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
8b4a24a4-9e58-4c79-93c9-29ef640a2bb5,plain_english_chatgpt_v1,"""Well, sir, we say we are nobody.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
fc1f942b-6937-4e53-99bd-7b27e5749b5c,plain_english_chatgpt_v1,"He's a clever and funny guy, I promise, but I will hang out with him. Come here, young man, I need to tell you something; people think you are dishonest.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
6bce2e64-4f13-4da7-ae0c-4d2a96678659,plain_english_chatgpt_v1,"Sir, I tell you we are nobody.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
9e814a24-db5e-410a-a7e2-c4dc8a197ee0,plain_english_chatgpt_v1,"""Did you write that there are none?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
82b834d0-672c-47e7-a5a4-f467720f3773,plain_english_chatgpt_v1,"""Officer, you're not doing it right; you need to bring in the guards who are the ones accusing them.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
1c5db059-39bd-422b-b176-42587d1f33ad,plain_english_chatgpt_v1,"Yes, that's the quickest way. Let the guards come out. Friends, I ask you, in the Prince's name, to blame these men.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
090f5e5d-22f0-4a38-86e0-1c325225bf6a,plain_english_chatgpt_v1,"This man said, sir, that Don John's brother was a bad guy.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
8666aeb9-5579-480f-9efc-54dd866123d6,plain_english_chatgpt_v1,"""Write down that Prince John is a bad guy. That's a lie to call a prince's brother a bad guy.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
4e46bd9f-4f98-43c1-999f-f668dcc40ebe,plain_english_chatgpt_v1,"""Mr. Constable -""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
61ebba4c-6d7a-4368-86d9-b6cf4548b73e,plain_english_chatgpt_v1,"""Please, friend, be quiet; I don't like the way you look, I swear.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
67cb4cbd-cc46-48a1-8b88-8781d6b7b416,plain_english_chatgpt_v1,"""What else did you hear him say?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
e7bb718a-5f08-4164-9662-0bb7d31735b9,plain_english_chatgpt_v1,He got a thousand coins from Don John for falsely accusing Lady Hero.,chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
575285c9-c93a-4f48-b45f-31e58afb9f23,plain_english_chatgpt_v1,"It's just plain stealing, like always.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
6689f5fb-0e0f-421b-a745-1d4588ee4909,plain_english_chatgpt_v1,"""Yes, it really is.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
252324fa-ab24-4fbe-a6a7-1a1ff64a79d7,plain_english_chatgpt_v1,"""What else, friend?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
07b15580-eb54-4ba9-ad92-e0931af3f359,plain_english_chatgpt_v1,Count Claudio planned to shame Hero in front of everyone and not marry her.,chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
3b094406-a41b-4db5-8e32-f21806dc3a02,plain_english_chatgpt_v1,"Oh, you bad person! You will be punished forever for this.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
89df8353-02dc-4ded-a995-3314a2ff3f65,plain_english_chatgpt_v1,"""What more?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
a776f555-155f-4c0c-b58d-0afbdb8aa518,plain_english_chatgpt_v1,"""This is everything.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
4c002e0c-4ec5-41e6-9605-53ec198037a1,plain_english_chatgpt_v1,"""Listen, everyone, you can't deny this. Prince John has secretly run away this morning; Hero was accused like this, denied it, and then died from the sadness. Constable, tie these men up and take them to Leonato; I'll go ahead and tell him what happened.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
1fa48a70-ba9d-405b-bfb6-32ccbe141104,plain_english_chatgpt_v1,"""Come, let them think what they want.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
9099502a-78dc-4787-b76c-0e4e3baae109,plain_english_chatgpt_v1,"""Let them be taken care of by others.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
a73977d3-7980-460f-bfab-f68c3b9751ea,plain_english_chatgpt_v1,"""Get lost, fool!""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
9ee31b68-9460-406a-a26c-a0085d04adf3,plain_english_chatgpt_v1,"Oh my gosh, where's the grave digger? Tell him to write down 'the Prince's silly officer'. Come on, tie them up. You naughty rascal!",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
56486ee1-7ee6-47b7-8f07-7372dc9aa6c9,plain_english_chatgpt_v1,"Go away! You're a fool, you're a fool.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
d433a571-b308-4fc0-9395-f01dbc2e636f,plain_english_chatgpt_v1,"""Don't you see my position? Don't you see my age? I wish he were here to call me a fool! But remember, I know I'm a fool, even if it’s not written down. No, you bad person, you pretend to be good, and I’ll prove it. I’m smart, I have a job, I have a home, and I’m as good-looking as anyone in Messina, and I know the law. Take him away! I wish I had been called a fool!""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
435881d4-9a31-4e37-8d93-793c5654c541,plain_english_chatgpt_v1,"""Why are you so sad, my lord?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
a30f348b-0ddc-4a5f-917d-eaeacf5969b1,plain_english_chatgpt_v1,The situation is so big that it makes sadness feel endless.,chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
5133c3b6-e14a-443d-afaa-6ef1b4b355a4,plain_english_chatgpt_v1,"""You should listen to good advice.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
0a0be3f5-6e74-4ef5-a675-6460287f8f00,plain_english_chatgpt_v1,"""And when I hear it, what good thing does it bring?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
02db46f0-5562-48a9-95fb-3d3d258ecd2d,plain_english_chatgpt_v1,"""If there's no quick fix, then at least be patient and endure.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
bf27d5f3-7853-4721-887d-ab72c88b6262,plain_english_chatgpt_v1,"I can't pretend to be someone I'm not: I have to be sad when I'm sad, and I won't laugh at jokes I don't find funny; I'll eat when I'm hungry, and I won't wait for anyone else; I'll sleep when I'm tired, and I won't worry about what others are doing; I'll laugh when I'm happy, and I won't bother anyone else.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
d2902ae2-a951-4c06-a9bf-86063c188800,plain_english_chatgpt_v1,"Yes, but you shouldn't show everything until you can do it freely. You've recently had a conflict with your brother, and now he's being nice to you again, so you can only truly succeed if you create a good situation for yourself. You need to make things right for your own benefit.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
a520771b-3e19-4c15-a8ce-60b222177452,plain_english_chatgpt_v1,"I would rather be a nasty weed than a pretty flower in his favor, and I’d rather be disliked by everyone than pretend to steal love from someone. I may not be a nice person, but I’m honest about it. If I could speak freely, I would; if I had the freedom, I would do what I want. For now, let me be who I am and don’t try to change me.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
755c39e1-8ea4-498e-9972-653610105a78,plain_english_chatgpt_v1,Can't you find a way to use your unhappiness?,chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
c1959d8e-180f-4144-85c8-5b99da6b38e4,plain_english_chatgpt_v1,"""I use it all by myself. Who's coming? What's the news, Borachio?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
586d9c8c-c629-4540-99f7-d85783fe784c,plain_english_chatgpt_v1,"""I just came from a big dinner. Your brother the Prince is having a fancy time with Leonato, and I have news about a planned wedding. DON JOHN: Can we use this to cause trouble? What kind of fool wants to marry someone who brings chaos?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
3c5205fa-2ac3-4537-a930-79d7e389a943,plain_english_chatgpt_v1,"""Yes, it belongs to your brother.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
05e5cdd5-3d62-44d1-bb90-4f56b60fa9d4,plain_english_chatgpt_v1,"""Who is the wonderful Claudio?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
0addd1d3-dbf5-4a53-b5d7-38fe29f53a33,plain_english_chatgpt_v1,"""Even him.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
16b6346c-6bae-499b-afc8-d598754b24b2,plain_english_chatgpt_v1,"""Look at that nice young man! Who is he? Which way is he looking?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
b24dbc0a-3555-4428-83e8-009e341b92d3,plain_english_chatgpt_v1,"""Yes, Hero is the daughter and heir of Leonato.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
cae56ffd-0107-4978-8c2f-e7b6d7a3ae4f,plain_english_chatgpt_v1,"Let's go there; this might make me even more unhappy. That young upstart has taken all the credit for my failure. If I can stop him in any way, I'll feel lucky. Are you both sure you will help me?",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
cb722675-94c3-4d87-80da-32749b180c9d,plain_english_chatgpt_v1,"""I'll stand by you until the end, my lord.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
987e039d-cee3-48cb-b66d-5dc6e5c9fe1f,plain_english_chatgpt_v1,Shall we go see what needs to be done?,chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
8561f1bc-8aa1-4b7a-8e28-c39d80647908,plain_english_chatgpt_v1,"We'll wait for you, sir.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
b85a13f2-acc4-4fa7-96c1-788ef721cbb0,plain_english_chatgpt_v1,"""Are you honest and good people?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
2a999cd9-7206-49cd-b99f-d10099794934,plain_english_chatgpt_v1,"Yes, or else it would be a shame if they didn't get saved, both in body and spirit.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
6f24329b-268e-461c-8bfb-dc1069915895,plain_english_chatgpt_v1,"""No, that would be too nice a punishment for them if they cared about being chosen to watch over the Prince.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
1dd1fff3-5943-435d-a011-6232c3c7dea1,plain_english_chatgpt_v1,"""Okay, tell them what to do, neighbor Dogberry.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
c3ca3c16-af68-4f6a-8ae7-1e75a96d4631,plain_english_chatgpt_v1,"People think you are the silliest and best person to be the watchman, so you get to carry the lantern. Your job is to catch any troublemakers and tell them to stop in the Prince's name.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
55effb64-d669-40b1-9a9d-eb04c05ba519,plain_english_chatgpt_v1,"""What if someone doesn't agree?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
df7ee10f-e1b2-4858-988f-4f2714011d6d,plain_english_chatgpt_v1,"""Then just ignore him and let him leave, and quickly gather the others to thank God you're done with a trickster.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
af43c4a2-7777-4921-814b-aae5d6603d6b,plain_english_chatgpt_v1,"""If he won't obey when asked, he's not one of the Prince's people.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
2a48f4dc-8e02-4c17-bef1-e0de163b90ea,plain_english_chatgpt_v1,"It's true, they should only deal with the Prince's people. Also, you must be quiet in the streets because it's okay for the guards to talk, but it's really annoying and not acceptable.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
71678006-4a60-4e97-9644-1b95709b9150,plain_english_chatgpt_v1,We'd rather sleep than talk; we know how to keep watch.,chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
5ea005ec-d48b-4964-a570-9ed155f5247a,plain_english_chatgpt_v1,"""Why do you talk like an old, silent guard? I don’t understand how sleeping could be a problem.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
5a5b0d4f-0154-42e9-acc3-6f117a4a3fc0,plain_english_chatgpt_v1,"If you see a thief, you might think he’s not a good person because of your job, and it’s better to stay away from people like him to keep your own honesty.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
3244b5a6-6ee1-4c83-a4cc-82006789b596,plain_english_chatgpt_v1,"""If we know he's a thief, shouldn't we catch him?""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
9b112171-55bd-4f4c-9433-e9a72ff748f2,plain_english_chatgpt_v1,"You can do it if you want, but I believe that if you get too close to bad people, you'll get dirty too. The best thing for you to do if you catch a thief is to let him reveal his true self and leave your group.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
dc616213-f94b-4ca5-b845-43421cff00a9,plain_english_chatgpt_v1,"""You've always been known as a kind man, my friend.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
08b400a0-e898-4f2a-805b-4e3a2b766ff1,plain_english_chatgpt_v1,"I really wouldn’t want to hurt a dog, let alone a good person.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
176c1a37-9982-484d-9628-f537d7cd1e19,plain_english_chatgpt_v1,"""This is the end of the order: you, officer, need to bring the Prince himself.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
71251da4-42f5-4591-9387-146ea9728357,plain_english_chatgpt_v1,"Good night, everyone. If anything important happens, let me know. Keep your secrets and your friends' secrets, and good night. Come on, friend.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
befe8341-cd8a-4c6e-a55f-6fe4493ffeb6,plain_english_chatgpt_v1,"Okay, friends, we know what we need to do: let’s sit on the church bench until two o'clock, and then we can go to bed.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
f795dd1b-4d50-4c40-86d4-ddf75dde36fe,plain_english_chatgpt_v1,"One more thing, good neighbors. Please keep an eye on Signior Leonato's door tonight because there's a lot going on for the wedding tomorrow. Goodbye! Stay alert, I ask you.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
9948b1c3-dbf1-4ced-8664-63f20e71a8e7,plain_english_chatgpt_v1,"""What, Conrade!""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
a035dca5-d548-4153-ac5b-3421ecd00696,plain_english_chatgpt_v1,"""Conrade, I'm talking to you!""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
7c0dcb7a-f67b-41ee-9557-31a68f236ef7,plain_english_chatgpt_v1,"""I'm right here, friend. Now go ahead and tell your story.""",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
f22ca07e-de4d-4827-a7bb-d3a71f32507b,plain_english_chatgpt_v1,"Come stand close under this roof because it's drizzling, and I will tell you everything like a real drunk person.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
41d64c0c-f6d5-4227-8855-eb7b8eb4d9bb,plain_english_chatgpt_v1,"So, just so you know, Don John has given me a thousand ducats.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
52b79a38-9cf0-4369-80d4-6b84e453eb21,plain_english_chatgpt_v1,Can any bad thing be so precious?,chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
f70f698a-544f-49a5-bb4c-569d443eeb12,plain_english_chatgpt_v1,"You should ask if it's even possible for a bad person to be so wealthy; because when rich bad people need help from poor ones, the poor can ask for whatever they want.",chatgpt-chat,chat_v1,complete,,needs_review,ai,,,2026-01-19T03:34:37.676072+00:00,2026-01-19T03:34:37.676072+00:00
